index.js [Thu Feb 01 2018 06:26:08 GMT+0100 (CET)] SerialPort: Open serial port: /dev/ttyUSB0
index.js [Thu Feb 01 2018 06:26:08 GMT+0100 (CET)] SerialPort: Open serial port: /dev/ttyUSB1
server  |Thu Feb 01 2018 06:28:14 GMT+0100 (CET)|1517462894218| S21
server  |Thu Feb 01 2018 06:28:14 GMT+0100 (CET)|1517462894346| Server STATUS:11110
server  |Thu Feb 01 2018 06:28:14 GMT+0100 (CET)|1517462894362| Server FAIL data
server  |Thu Feb 01 2018 06:28:19 GMT+0100 (CET)|1517462899635| S11
server  |Thu Feb 01 2018 06:28:19 GMT+0100 (CET)|1517462899779| Server STATUS:11110
server  |Thu Feb 01 2018 06:28:19 GMT+0100 (CET)|1517462899795| Server FAIL data
sensor21|Thu Feb 01 2018 06:28:24 GMT+0100 (CET)|1517462904911| Start sensor21
server  |Thu Feb 01 2018 06:28:25 GMT+0100 (CET)|1517462905074| S21
server  |Thu Feb 01 2018 06:28:25 GMT+0100 (CET)|1517462905217| Server STATUS:11110
server  |Thu Feb 01 2018 06:28:25 GMT+0100 (CET)|1517462905217| Server FAIL data
sensor21|Thu Feb 01 2018 06:28:26 GMT+0100 (CET)|1517462906219| Sensor21 nRF24L01 Reset
server  |Thu Feb 01 2018 06:28:30 GMT+0100 (CET)|1517462910508| S11
server  |Thu Feb 01 2018 06:28:30 GMT+0100 (CET)|1517462910651| Server STATUS:11110
server  |Thu Feb 01 2018 06:28:30 GMT+0100 (CET)|1517462910651| Server FAIL data
server  |Thu Feb 01 2018 06:28:35 GMT+0100 (CET)|1517462915941| S21
server  |Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916052| Server STATUS:101110
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916054| Sensor21 STATUS:1000010
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916062| Sensor21 got data
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916062| Try sent data: 
server  |Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916068| server sent ok 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916073| 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
server  |Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916292| Server STATUS:1000000
server  |Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916322| server got data 
server  |Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916322| Get buffer from sensor 
server  |Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916323| 21
server  |Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916323| 1 1 1 1 1 1 1 1 11 8 c0 21 ff fd ff 4 a9 
server  |Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916323| OK21
server  |Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916323| Server got data from Sensor21
server  |Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916338| 1010101|1010101|1010101|101|101|1~
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916502| Sensor21 STATUS:1110
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916510| STATUS: 1110 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916510| SETUP_RETR: 101111 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916518| EN_AA: 111 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916518| EN_RXADDR: 111 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916527| SETUP_AW: 11 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916527| RF_CH: 1101100 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916535| RF_SETUP: 100110 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916535| RX_PW_P0: 10001 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916543| RX_PW_P1: 1001 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916551| RX_ADDR_P1: 100001 100001 100001 100001 100001 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916568| RX_ADDR_P1: 100001 100001 100001 100001 100001 
sensor21|Thu Feb 01 2018 06:28:36 GMT+0100 (CET)|1517462916578| TX_ADDR: 100001 100001 100001 100001 100001 
server  |Thu Feb 01 2018 06:28:38 GMT+0100 (CET)|1517462918378| Start server
server  |Thu Feb 01 2018 06:28:39 GMT+0100 (CET)|1517462919573| S21
server  |Thu Feb 01 2018 06:28:39 GMT+0100 (CET)|1517462919716| Server STATUS:11110
server  |Thu Feb 01 2018 06:28:39 GMT+0100 (CET)|1517462919716| Server FAIL data
server  |Thu Feb 01 2018 06:28:45 GMT+0100 (CET)|1517462925006| S11
server  |Thu Feb 01 2018 06:28:45 GMT+0100 (CET)|1517462925150| Server STATUS:11110
server  |Thu Feb 01 2018 06:28:45 GMT+0100 (CET)|1517462925150| Server FAIL data
sensor21|Thu Feb 01 2018 06:28:48 GMT+0100 (CET)|1517462928360| Start sensor21
sensor21|Thu Feb 01 2018 06:28:49 GMT+0100 (CET)|1517462929667| Sensor21 nRF24L01 Reset
server  |Thu Feb 01 2018 06:28:50 GMT+0100 (CET)|1517462930535| Start server
server  |Thu Feb 01 2018 06:28:51 GMT+0100 (CET)|1517462931746| S21
server  |Thu Feb 01 2018 06:28:51 GMT+0100 (CET)|1517462931858| Server STATUS:101110
server  |Thu Feb 01 2018 06:28:51 GMT+0100 (CET)|1517462931858| server sent ok 
server  |Thu Feb 01 2018 06:28:57 GMT+0100 (CET)|1517462937180| S11
server  |Thu Feb 01 2018 06:28:57 GMT+0100 (CET)|1517462937307| Server STATUS:11110
server  |Thu Feb 01 2018 06:28:57 GMT+0100 (CET)|1517462937323| Server FAIL data
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942613| S21
sensor21|Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942717| Sensor21 STATUS:1000010
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942725| Server STATUS:101110
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942725| server sent ok 
sensor21|Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942725| Sensor21 got data
sensor21|Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942725| Try sent data: 
sensor21|Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942736| 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942978| Server STATUS:1000000
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942979| server got data 
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942979| Get buffer from sensor 
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942979| 21
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942979| 1 1 1 1 1 1 1 1 11 8 c0 21 ff fd ff 4 a9 
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942979| OK21
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942994| Server got data from Sensor21
server  |Thu Feb 01 2018 06:29:02 GMT+0100 (CET)|1517462942994| 1010101|1010101|1010101|101|101|1~
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943165| Sensor21 STATUS:1110
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943173| STATUS: 1110 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943173| SETUP_RETR: 101111 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943181| EN_AA: 111 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943181| EN_RXADDR: 111 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943189| SETUP_AW: 11 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943189| RF_CH: 1101100 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943198| RF_SETUP: 100110 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943198| RX_PW_P0: 10001 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943206| RX_PW_P1: 1001 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943214| RX_ADDR_P1: 100001 100001 100001 100001 100001 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943231| RX_ADDR_P1: 100001 100001 100001 100001 100001 
sensor21|Thu Feb 01 2018 06:29:03 GMT+0100 (CET)|1517462943241| TX_ADDR: 100001 100001 100001 100001 100001 
server  |Thu Feb 01 2018 06:29:08 GMT+0100 (CET)|1517462948093| S11
server  |Thu Feb 01 2018 06:29:08 GMT+0100 (CET)|1517462948221| Server STATUS:11110
server  |Thu Feb 01 2018 06:29:08 GMT+0100 (CET)|1517462948236| Server FAIL data
server  |Thu Feb 01 2018 06:29:13 GMT+0100 (CET)|1517462953526| S21
server  |Thu Feb 01 2018 06:29:13 GMT+0100 (CET)|1517462953654| Server STATUS:11110
server  |Thu Feb 01 2018 06:29:13 GMT+0100 (CET)|1517462953670| Server FAIL data
server  |Thu Feb 01 2018 06:29:18 GMT+0100 (CET)|1517462958960| S11
server  |Thu Feb 01 2018 06:29:19 GMT+0100 (CET)|1517462959087| Server STATUS:11110
server  |Thu Feb 01 2018 06:29:19 GMT+0100 (CET)|1517462959103| Server FAIL data
server  |Thu Feb 01 2018 06:29:38 GMT+0100 (CET)|1517462978877| Start server
sensor21|Thu Feb 01 2018 06:29:52 GMT+0100 (CET)|1517462992999| Start sensor21
sensor21|Thu Feb 01 2018 06:29:54 GMT+0100 (CET)|1517462994306| Sensor21 nRF24L01 Reset
sensor21|Thu Feb 01 2018 06:29:55 GMT+0100 (CET)|1517462995714| Sensor21 STATUS:1000010
sensor21|Thu Feb 01 2018 06:29:55 GMT+0100 (CET)|1517462995723| Sensor21 got data
sensor21|Thu Feb 01 2018 06:29:55 GMT+0100 (CET)|1517462995723| Try sent data: 
sensor21|Thu Feb 01 2018 06:29:55 GMT+0100 (CET)|1517462995733| 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996162| Sensor21 STATUS:1110
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996170| STATUS: 1110 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996170| SETUP_RETR: 101111 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996178| EN_AA: 111 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996178| EN_RXADDR: 111 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996187| SETUP_AW: 11 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996187| RF_CH: 1101100 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996195| RF_SETUP: 100110 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996195| RX_PW_P0: 10001 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996203| RX_PW_P1: 1001 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996213| RX_ADDR_P1: 100001 100001 100001 100001 100001 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996228| RX_ADDR_P1: 100001 100001 100001 100001 100001 
sensor21|Thu Feb 01 2018 06:29:56 GMT+0100 (CET)|1517462996238| TX_ADDR: 100001 100001 100001 100001 100001 
server  |Thu Feb 01 2018 06:30:18 GMT+0100 (CET)|1517463018601| [���M�i���M�i���M�i���M�i���M�i���M�i���M�i���M�i���M�i���M�i����e�i���M�i���M�i���M�i���M�i���M�i���M�i���M�i���M�i���M�i���M�i���M�i���M�i���M�i�Start server
server  |Thu Feb 01 2018 06:30:19 GMT+0100 (CET)|1517463019795| S21
server  |Thu Feb 01 2018 06:30:19 GMT+0100 (CET)|1517463019938| Server STATUS:11110
server  |Thu Feb 01 2018 06:30:19 GMT+0100 (CET)|1517463019938| Server FAIL data
server  |Thu Feb 01 2018 06:30:25 GMT+0100 (CET)|1517463025224| S21
server  |Thu Feb 01 2018 06:30:25 GMT+0100 (CET)|1517463025368| Server STATUS:11110
server  |Thu Feb 01 2018 06:30:25 GMT+0100 (CET)|1517463025368| Server FAIL data
sensor21|Thu Feb 01 2018 06:30:29 GMT+0100 (CET)|1517463029401| Start sensor21
server  |Thu Feb 01 2018 06:30:30 GMT+0100 (CET)|1517463030655| S21
sensor21|Thu Feb 01 2018 06:30:30 GMT+0100 (CET)|1517463030708| Sensor21 nRF24L01 Reset
server  |Thu Feb 01 2018 06:30:30 GMT+0100 (CET)|1517463030782| Server STATUS:101110
server  |Thu Feb 01 2018 06:30:30 GMT+0100 (CET)|1517463030782| server sent ok 
server  |Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036085| S21
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036202| Sensor21 STATUS:1000010
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036211| Sensor21 got data
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036211| Try sent data: 
server  |Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036212| Server STATUS:101110
server  |Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036212| server sent ok 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036221| 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
server  |Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036451| Server STATUS:1000000
server  |Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036451| server got data 
server  |Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036451| Get buffer from Sensor21
server  |Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036467| 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
server  |Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036467| 21
server  |Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036467| Server got data from Sensor21
server  |Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036483| 1010101|1010101|1010101|101|101|1~
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036649| Sensor21 STATUS:1110
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036657| STATUS: 1110 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036657| SETUP_RETR: 101111 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036665| EN_AA: 111 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036665| EN_RXADDR: 111 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036673| SETUP_AW: 11 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036674| RF_CH: 1101100 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036682| RF_SETUP: 100110 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036682| RX_PW_P0: 10001 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036690| RX_PW_P1: 1001 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036698| RX_ADDR_P1: 100001 100001 100001 100001 100001 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036715| RX_ADDR_P1: 100001 100001 100001 100001 100001 
sensor21|Thu Feb 01 2018 06:30:36 GMT+0100 (CET)|1517463036725| TX_ADDR: 100001 100001 100001 100001 100001 
server  |Thu Feb 01 2018 06:30:41 GMT+0100 (CET)|1517463041555| S21
server  |Thu Feb 01 2018 06:30:41 GMT+0100 (CET)|1517463041698| Server STATUS:11110
server  |Thu Feb 01 2018 06:30:41 GMT+0100 (CET)|1517463041698| Server FAIL data
server  |Thu Feb 01 2018 06:30:46 GMT+0100 (CET)|1517463046979| S21
server  |Thu Feb 01 2018 06:30:47 GMT+0100 (CET)|1517463047123| Server STATUS:11110
server  |Thu Feb 01 2018 06:30:47 GMT+0100 (CET)|1517463047123| Server FAIL data
server  |Thu Feb 01 2018 06:30:52 GMT+0100 (CET)|1517463052406| S21
server  |Thu Feb 01 2018 06:30:52 GMT+0100 (CET)|1517463052550| Server STATUS:11110
server  |Thu Feb 01 2018 06:30:52 GMT+0100 (CET)|1517463052550| Server FAIL data
server  |Thu Feb 01 2018 06:30:57 GMT+0100 (CET)|1517463057834| S21
server  |Thu Feb 01 2018 06:30:57 GMT+0100 (CET)|1517463057977| Server STATUS:11110
server  |Thu Feb 01 2018 06:30:57 GMT+0100 (CET)|1517463057977| Server FAIL data
server  |Thu Feb 01 2018 06:31:03 GMT+0100 (CET)|1517463063262| S21
server  |Thu Feb 01 2018 06:31:03 GMT+0100 (CET)|1517463063406| Server STATUS:11110
server  |Thu Feb 01 2018 06:31:03 GMT+0100 (CET)|1517463063406| Server FAIL data
server  |Thu Feb 01 2018 06:31:08 GMT+0100 (CET)|1517463068691| S21
server  |Thu Feb 01 2018 06:31:08 GMT+0100 (CET)|1517463068835| Server STATUS:11110
server  |Thu Feb 01 2018 06:31:08 GMT+0100 (CET)|1517463068835| Server FAIL data
server  |Thu Feb 01 2018 06:31:20 GMT+0100 (CET)|1517463080889| Start server
server  |Thu Feb 01 2018 06:31:22 GMT+0100 (CET)|1517463082099| S21
server  |Thu Feb 01 2018 06:31:22 GMT+0100 (CET)|1517463082226| Server STATUS:11110
server  |Thu Feb 01 2018 06:31:22 GMT+0100 (CET)|1517463082242| Server FAIL data
server  |Thu Feb 01 2018 06:31:28 GMT+0100 (CET)|1517463088803| Start server
server  |Thu Feb 01 2018 06:31:29 GMT+0100 (CET)|1517463089997| S21
server  |Thu Feb 01 2018 06:31:37 GMT+0100 (CET)|1517463097004| Start server
server  |Thu Feb 01 2018 06:31:38 GMT+0100 (CET)|1517463098214| S21
server  |Thu Feb 01 2018 06:31:41 GMT+0100 (CET)|1517463101448| Start server
server  |Thu Feb 01 2018 06:31:42 GMT+0100 (CET)|1517463102660| S21
server  |Thu Feb 01 2018 06:31:42 GMT+0100 (CET)|1517463102804| Server STATUS:11110
server  |Thu Feb 01 2018 06:31:42 GMT+0100 (CET)|1517463102804| Server FAIL data
server  |Thu Feb 01 2018 06:31:48 GMT+0100 (CET)|1517463108096| S21
server  |Thu Feb 01 2018 06:31:48 GMT+0100 (CET)|1517463108240| Server STATUS:11110
server  |Thu Feb 01 2018 06:31:48 GMT+0100 (CET)|1517463108240| Server FAIL data
server  |Thu Feb 01 2018 06:31:53 GMT+0100 (CET)|1517463113532| S21
server  |Thu Feb 01 2018 06:31:53 GMT+0100 (CET)|1517463113675| Server STATUS:11110
server  |Thu Feb 01 2018 06:31:53 GMT+0100 (CET)|1517463113676| Server FAIL data
sensor21|Thu Feb 01 2018 06:31:55 GMT+0100 (CET)|1517463115317| \00Start sensor21
sensor21|Thu Feb 01 2018 06:31:56 GMT+0100 (CET)|1517463116624| Sensor21 nRF24L01 Reset
server  |Thu Feb 01 2018 06:31:58 GMT+0100 (CET)|1517463118966| S21
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119074| Sensor21 STATUS:1000010
server  |Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119078| Server STATUS:101110
server  |Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119078| server sent ok 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119082| Sensor21 got data
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119082| Try sent data: 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119092| 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
server  |Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119317| Server STATUS:1000000
server  |Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119317| server got data 
server  |Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119333| Get buffer from Sensor21
server  |Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119333| 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
server  |Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119333| 21
server  |Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119349| Server got data from Sensor21
server  |Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119349| 1010101|1010101|1010101|101|101|1~
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119521| Sensor21 STATUS:1110
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119529| STATUS: 1110 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119529| SETUP_RETR: 101111 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119538| EN_AA: 111 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119538| EN_RXADDR: 111 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119546| SETUP_AW: 11 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119546| RF_CH: 1101100 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119554| RF_SETUP: 100110 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119554| RX_PW_P0: 10001 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119563| RX_PW_P1: 1001 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119571| RX_ADDR_P1: 100001 100001 100001 100001 100001 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119587| RX_ADDR_P1: 100001 100001 100001 100001 100001 
sensor21|Thu Feb 01 2018 06:31:59 GMT+0100 (CET)|1517463119598| TX_ADDR: 100001 100001 100001 100001 100001 
server  |Thu Feb 01 2018 06:32:04 GMT+0100 (CET)|1517463124448| S21
server  |Thu Feb 01 2018 06:32:04 GMT+0100 (CET)|1517463124576| Server STATUS:11110
server  |Thu Feb 01 2018 06:32:04 GMT+0100 (CET)|1517463124592| Server FAIL data
server  |Thu Feb 01 2018 06:32:09 GMT+0100 (CET)|1517463129882| S21
server  |Thu Feb 01 2018 06:32:10 GMT+0100 (CET)|1517463130010| Server STATUS:11110
server  |Thu Feb 01 2018 06:32:10 GMT+0100 (CET)|1517463130025| Server FAIL data
server  |Thu Feb 01 2018 06:32:15 GMT+0100 (CET)|1517463135315| S21
server  |Thu Feb 01 2018 06:32:15 GMT+0100 (CET)|1517463135443| Server STATUS:11110
server  |Thu Feb 01 2018 06:32:15 GMT+0100 (CET)|1517463135459| Server FAIL data
server  |Thu Feb 01 2018 06:32:20 GMT+0100 (CET)|1517463140748| S21
server  |Thu Feb 01 2018 06:32:20 GMT+0100 (CET)|1517463140875| Server STATUS:11110
server  |Thu Feb 01 2018 06:32:20 GMT+0100 (CET)|1517463140891| Server FAIL data
server  |Thu Feb 01 2018 06:32:26 GMT+0100 (CET)|1517463146181| S21
server  |Thu Feb 01 2018 06:32:26 GMT+0100 (CET)|1517463146308| Server STATUS:11110
server  |Thu Feb 01 2018 06:32:26 GMT+0100 (CET)|1517463146324| Server FAIL data
sensor21|Thu Feb 01 2018 06:32:30 GMT+0100 (CET)|1517463150571| Start sensor21
server  |Thu Feb 01 2018 06:32:31 GMT+0100 (CET)|1517463151602| S21
server  |Thu Feb 01 2018 06:32:31 GMT+0100 (CET)|1517463151746| Server STATUS:11110
server  |Thu Feb 01 2018 06:32:31 GMT+0100 (CET)|1517463151746| Server FAIL data
sensor21|Thu Feb 01 2018 06:32:31 GMT+0100 (CET)|1517463151877| Sensor21 nRF24L01 Reset
